date,ad_id,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions,thruplay,광고목적
2026-07-14,120246246693900252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 2주차_써우리BP,[26.06]F_V_JD멜_인지_쫀득바출시_맛인지형_맛인지형.인지_var2.릴스_품절대란.X_1P_문선정_260612_빙과_이수민,12,0,31,2,2,인지
2026-07-14,120246246693910252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 2주차_써우리BP,[26.06]F_V_JD멜_인지_쫀득바출시_맛인지형_맛인지형.인지_main.릴스_공통.X_1P_문선정_260612_빙과_이수민,10028,0,40947,2327,2327,인지
2026-07-14,120246246693920252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 2주차_써우리BP,[26.06]F_V_JD멜_인지_쫀득바출시_맛인지형_맛인지형.인지_var1.릴스_왁뿌볼.X_1P_문선정_260612_빙과_이수민,39,0,153,8,8,인지
2026-07-14,120246400213800252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 3주차_파트너십,[26.06]F_V_JD멜_인지_쫀득바출시_파트너십_이나님,10640,0,37121,2362,2362,인지
2026-07-14,120246651022440252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 3주차_초딩유행템,[26.06]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var3.렉카_욕심.X_1P_문선정_260619_빙과_노현경,5163,0,20871,809,809,인지
2026-07-14,120246651022470252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 3주차_초딩유행템,[26.06]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_main.렉카_떼쓰기.X_1P_문선정_260619_빙과_노현경,63,0,222,10,10,인지
2026-07-14,120246670171620252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 3주차_지인네고형,[26.06]F_V_JD멜_인지_쫀득바출시_네고형_지인네고형_var3.릴스_원가후킹.X_1P_김유진_260619_빙과_이수현,483,0,1702,104,104,인지
2026-07-14,120246670171630252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 3주차_지인네고형,[26.06]F_V_JD멜_인지_쫀득바출시_네고형_지인네고형_var1.릴스_규모감.X_1P_김유진_260619_빙과_이수현,6422,0,28409,1389,1389,인지
2026-07-14,120246670171640252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 3주차_지인네고형,[26.06]F_V_JD멜_인지_쫀득바출시_네고형_지인네고형_var2.릴스_쟁여놓기.X_1P_김유진_260619_빙과_이수현,2354,0,9997,521,521,인지
2026-07-14,120246672023840252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 3주차_스틱바BP,[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_4050대세감_main.릴스_본론.X_1P_문선정_260619_빙과_강다빈,1234,0,5512,148,148,인지
2026-07-14,120246672023850252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 3주차_스틱바BP,[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_4050대세감_var6.릴스_쩜오건.숏.큐티브금.X_1P_문선정_260619_빙과_강다빈,2890,0,13423,427,427,인지
2026-07-14,120247123943470252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 4주차_1년후에받는,[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var5.릴스_광각취식2.X_1P_문선정_260626_빙과_이수민,3,0,9,0,0,인지
2026-07-14,120247125298690252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 4주차_1년후에받는,[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var5.릴스_광각취식2.X_1P_문선정_260626_빙과_이수민,10628,0,37500,1642,1642,인지
2026-07-14,120247126792200252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 4주차_AI형,[26.06]F_V_JD멜_인지_쫀득바출시_ai형_스토리형_main.릴스_바운스번스토리.AI건_1P_문선정_260626_빙과_함주현,8161,0,34921,1821,1821,인지
2026-07-14,120247128148500252,[빙과_쫀득바] 인지광고_조회_26.06_video,[망고] 6월 4주차_꼬막BP,[26.06]F_V_JD망_인지_쫀득바출시_맛인지형_꼬막BP_var1.릴스_취식먼저.X_1P_김유진_260626_빙과_정하얀,9171,0,39406,1983,1983,인지
2026-07-14,120247401635930252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 7월 1주차_AI형,[26.07]F_V_JD멜_인지_쫀득바출시_ai형_노래형_main.릴스_노래주목도.AI건_1P_문선정_260701_빙과_함주현,1301,0,5861,169,169,인지
2026-07-14,120247472710970252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 7월 1주차_1위단독,[26.07]F_V_JD멜_인지_쫀득바출시_바이럴형_커뮤니티형_var3.릴스_요즘애들.초딩.X_1P_문선정_260703_빙과_김진수,34509,0,114062,10082,10082,인지
2026-07-14,120247473583430252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_떡볶이BP_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_신규BP_떡볶이BP_var5.릴스_공통.X_2P_김유진_260703_빙과_조의진,28218,0,106038,6106,6106,인지
2026-07-14,120247474311160252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_인물리뷰형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_main.릴스_공통.X_2P_문선정_260703_빙과_유영현,915,0,3479,152,152,인지
2026-07-14,120247474315900252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_인물리뷰형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var1.릴스_상단.국내출시.X_2P_문선정_260703_빙과_유영현,45,0,169,9,9,인지
2026-07-14,120247474330010252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_인물리뷰형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var3.릴스_상단.GS1등.X_2P_문선정_260703_빙과_유영현,372,0,1342,56,56,인지
2026-07-14,120247474347810252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_인물리뷰형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var4.릴스_상단.일본안가.X_2P_문선정_260703_빙과_유영현,687,0,2491,118,118,인지
2026-07-14,120247474359550252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_인물리뷰형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var5.릴스_대세왁뿌.X_2P_문선정_260703_빙과_유영현,1237,0,4334,160,160,인지
2026-07-14,120247474494710252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_인플루언서형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인플루언서형_인플루언서형_main.릴스_비행기표취소.X_1P_문선정_260703_빙과_정하얀,252,0,960,40,40,인지
2026-07-14,120247474496060252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_인플루언서형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인플루언서형_인플루언서형_var1.릴스_제품먼저.X_1P_문선정_260703_빙과_정하얀,1254,0,4657,166,166,인지
2026-07-14,120247474496630252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_인플루언서형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인플루언서형_인플루언서형_var2.릴스_인물먼저.X_1P_문선정_260703_빙과_정하얀,157,0,598,23,23,인지
2026-07-14,120247474515200252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_브이로그형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_소비자상황형_브이로그형_main.릴스_번따당함.X_1P_문선정_260703_빙과_정하얀,18454,0,59589,4783,4783,인지
2026-07-14,120247475161930252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_외부BP_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_신규BP_외부BP_main.릴스_메인.키노피오브금.X_2P_문선정_260703_빙과_이하림,357,0,1271,41,41,인지
2026-07-14,120247475165740252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_외부BP_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_신규BP_외부BP_var2.릴스_POV.X_2P_문선정_260703_빙과_이하림,1186,0,4945,176,176,인지
2026-07-14,120247475169150252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_외부BP_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_신규BP_외부BP_var3.릴스_화내기.X_2P_문선정_260703_빙과_이하림,31,0,181,5,5,인지
2026-07-14,120247477352790252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_인물리뷰형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_관계성_var5.릴스_거절후킹.X_1P_김유진_260703_빙과_강다빈,1929,0,8073,365,365,인지
2026-07-14,120247477382220252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 1주차_인물리뷰형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_관계성_var6.릴스_잔소리후킹.X_1P_김유진_260703_빙과_강다빈,1,0,2,1,1,인지
2026-07-14,120247538061250252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_파트너십_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_파트너십광고_오하루_260706,4105,0,10730,683,683,인지
2026-07-14,120247538419230252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_파트너십_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_파트너십광고_오하루_260706,14783,0,48131,5992,5992,인지
2026-07-14,120247543892760252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_바이럴(오하루)_JD멜,[26.07]F_V_JD멜_바이럴_쫀득바출시_바이럴형_바이럴형_main.렉카_힘숨찐.X_2P_이재원_260703_빙과_최재헌,13898,0,47876,3379,3379,인지
2026-07-14,120247543899850252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_바이럴(오하루)_JD멜,[26.07]F_V_JD멜_바이럴_쫀득바출시_바이럴형_바이럴형_var3.렉카_소금빵.버터떡.흰.X_2P_이재원_260703_빙과_최재헌,621,0,1965,114,114,인지
2026-07-14,120247543926060252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_바이럴(황치즈칩)_JD멜,[26.07]F_V_JD멜_바이럴_쫀득바출시_바이럴형_렉카형_main.렉카_유행템.X_2P_이재원_260703_빙과_최재헌,9374,0,46820,2264,2264,인지
2026-07-14,120247543931790252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_바이럴(황치즈칩)_JD멜,[26.07]F_V_JD멜_바이럴_쫀득바출시_바이럴형_렉카형_main.렉카_장악한.X_2P_이재원_260703_빙과_최재헌,25,0,85,2,2,인지
2026-07-14,120247638026640252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_AI형_JD멜 (1),[26.07]F_V_JD멜_인지_쫀득바출시_기타_AI활용형_var1.릴스_cs제조과정형.악플후킹.AI건_1P_문선정_260709_빙과_강다빈,8456,0,40431,2084,2084,인지
2026-07-14,120247638032070252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_AI형_JD멜 (1),[26.07]F_V_JD멜_인지_쫀득바출시_기타_AI활용형_main.릴스_cs제조과정형.본론.AI건_1P_문선정_260709_빙과_강다빈,556,0,2468,97,97,인지
2026-07-14,120247638063290252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_AI형_JD멜 (2),[26.07]F_V_JD멜_인지_쫀득바출시_기타_AI활용형_var1.릴스_실수네고형.할인가실수.비상상황.AI건_1P_문선정_260709_빙과_함주현,864,0,3755,155,155,인지
2026-07-14,120247638067660252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_AI형_JD멜 (2),[26.07]F_V_JD멜_인지_쫀득바출시_기타_AI활용형_main.릴스_실수네고형.할인가실수.출근길.AI건_1P_문선정_260709_빙과_함주현,590,0,2290,86,86,인지
2026-07-14,120247663105130252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(수현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_관계강조형_var1.릴스_치즈칩.X_1P_김유진_260710_빙과_이수현,764,0,2890,113,113,인지
2026-07-14,120247663112570252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(수현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_관계강조형_var2.릴스_슈기.X_1P_김유진_260710_빙과_이수현,9516,0,42135,1781,1781,인지
2026-07-14,120247663127760252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(수현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_관계강조형_var4.릴스_흔한남매.X_1P_김유진_260710_빙과_이수현,16,0,43,0,0,인지
2026-07-14,120247663139950252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(수현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_관계강조형_var6.릴스_하몽.슈기.X_1P_김유진_260710_빙과_이수현,253,0,909,49,49,인지
2026-07-14,120247663157560252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(수현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_관계강조형_var7.릴스_하몽.레시피.X_1P_김유진_260710_빙과_이수현,27,0,111,5,5,인지
2026-07-14,120247664166210252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_렉카형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_바이럴형_렉카형_var1.릴스_슈기X.초딩후킹.X_1P_문선정_260710_빙과_김진수,1702,0,6160,185,185,인지
2026-07-14,120247664208600252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_썰풀기형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_바이럴형_썰풀기형_main.릴스_숏버전.X_1P_문선정_260710_빙과_김진수,11724,0,46944,3639,3639,인지
2026-07-14,120247665390730252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_AI실수네고형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_기타_AI활용형_main.릴스_실수네고형.원재료발주.본론.AI건_1P_문선정_260710_빙과_강다빈,11171,0,45290,3306,3306,인지
2026-07-14,120247665398760252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_AI실수네고형_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_기타_AI활용형_var1.릴스_실수네고형.원재료발주.혼쭐후킹.AI건_1P_문선정_260710_빙과_강다빈,501,0,1955,122,122,인지
2026-07-14,120247666484250252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_AI바운스번_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_기타_AI활용형_var3.릴스_바운스번.수상.AI건_1P_문선정_260710_빙과_함주현,1080,0,4723,96,96,인지
2026-07-14,120247668493150252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_양배추BP_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_신규BP_양배추bp_main.릴스_인지.공통.X_2P_김유진_260710_빙과_이하림,12138,0,41564,2703,2703,인지
2026-07-14,120247668497170252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(현경님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰_main.릴스_현장.X_2P_영상팀_260710_빙과_노현경,12695,0,47660,3018,3018,인지
2026-07-14,120247668515330252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(현경님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰_var1.릴스_나레이션.X_2P_영상팀_260710_빙과_노현경,29,0,99,6,6,인지
2026-07-14,120247668519030252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_양배추BP_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_신규BP_양배추bp_var2.릴스_인지.500통.X_2P_김유진_260710_빙과_이하림,58,0,170,12,12,인지
2026-07-14,120247668570770252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_일상반응형(요한님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_지인대화_var5.릴스_축약.X_1P_영상팀_260710_빙과_정요한,12529,0,49976,3239,3239,인지
2026-07-14,120247668579360252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_일상반응형(요한님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_지인대화_var4.릴스_공통.X_1P_영상팀_260710_빙과_정요한,13,0,39,5,5,인지
2026-07-14,120247668598210252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_일상반응형(영현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_main.릴스_며칠전.X_2P_문선정_260710_빙과_유영현,18,0,50,2,2,인지
2026-07-14,120247668605070252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_일상반응형(영현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var1.릴스_시무룩.X_2P_문선정_260710_빙과_유영현,13760,0,48206,3524,3524,인지
2026-07-14,120247668611090252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_일상반응형(영현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var2.릴스_틱톡먹방.X_2P_문선정_260710_빙과_유영현,70,0,208,8,8,인지
2026-07-14,120247668631130252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_일상반응형(영현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var4.릴스_슈기.X_2P_문선정_260710_빙과_유영현,397,0,1221,75,75,인지
2026-07-14,120247668641510252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_일상반응형(영현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var5.릴스_황치즈.X_2P_문선정_260710_빙과_유영현,17,0,73,2,2,인지
2026-07-14,120247668681980252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(영현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_누나동생_main.릴스_버스타고.X_2P_문선정_260710_빙과_유영현,10636,0,41880,2006,2006,인지
2026-07-14,120247668687180252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(영현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_누나동생_var1.릴스_하나사려고.X_2P_문선정_260710_빙과_유영현,267,0,892,51,51,인지
2026-07-14,120247668690310252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(영현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_누나동생_var2.릴스_동생난리.X_2P_문선정_260710_빙과_유영현,35,0,81,4,4,인지
2026-07-14,120247668694160252,[빙과_쫀득바] 인지광고_조회_26.06_video,7월 2주차_인물리뷰형(영현님)_JD멜,[26.07]F_V_JD멜_인지_쫀득바출시_인물리뷰형_누나동생_var3.릴스_슈기먹방러.X_2P_문선정_260710_빙과_유영현,125,0,424,12,12,인지
